product_id,retailer_company,store_location,retailer_type,business_strategy,region,minimum_safe_price,supply_risk,optimal_price,elasticity,inventory_pressure,urgency_score,market_pressure,competitive_gap,retailer_type_encoded,business_strategy_encoded,region_encoded,event_score,target_E1_weight,target_E2_weight,target_E3_weight,target_E4_weight
SKU_1010,BigBasket,Hyderabad,standard,margin_first,rural,45.59,0.121,88.491,-0.31644958,-0.254,0.0,0.586,2.36,1.0,2.0,2.0,0.0,0.30775818,0.14479665,0.15627003,0.39117512
SKU_1041,Star Bazaar,Bengaluru,discount,volume_first,urban,18.24,0.96014893,31.057,-0.2163692,-0.191,0.0,0.668,0.86,0.0,0.0,0.0,0.0,0.31368276,0.21564597,0.11430719,0.3563641
SKU_1041,Star Bazaar,Bengaluru,standard,balanced,suburban,18.24,0.254,31.057,-0.2163692,-1.0,1.0,0.668,0.86,1.0,1.0,1.0,0.0,0.1841911,0.14763382,0.35327297,0.3149021
SKU_1041,Star Bazaar,Bengaluru,premium,margin_first,urban,18.24,0.254,31.057,-0.2163692,-0.191,0.0,0.668,2.4356928,2.0,2.0,0.0,0.0,0.30603027,0.12586306,0.19875783,0.36934882
SKU_1041,Star Bazaar,Bengaluru,standard,margin_first,rural,18.24,0.254,31.057,-0.2163692,-0.191,0.0,0.668,0.86,1.0,2.0,2.0,0.0,0.33894426,0.13939983,0.15723895,0.364417
SKU_1053,DMart,Chennai,discount,volume_first,urban,17.45,0.8704057,30.836,-0.15927123,0.031,0.017,0.764,-0.16,0.0,0.0,0.0,0.0,0.31503174,0.22421695,0.1223521,0.3383992
SKU_1053,DMart,Chennai,standard,balanced,suburban,17.45,0.29,30.836,-0.15927123,1.0,1.0,0.764,-0.16,1.0,1.0,1.0,0.0,0.19851723,0.1501881,0.36710158,0.2841931
SKU_1053,DMart,Chennai,premium,margin_first,urban,17.45,0.29,30.836,-0.15927123,0.031,0.017,0.764,-2.1373928,2.0,2.0,0.0,0.0,0.30623966,0.11990108,0.1967097,0.37714955
SKU_1053,DMart,Chennai,standard,margin_first,rural,17.45,0.29,30.836,-0.15927123,0.031,0.017,0.764,-0.16,1.0,2.0,2.0,0.0,0.3616685,0.14160296,0.16673474,0.3299938
SKU_1036,BigBasket,Mumbai,discount,volume_first,urban,13.96,0.9430878,21.71,-0.1677524,-0.241,0.0,0.432,0.97,0.0,0.0,0.0,0.0,0.3204971,0.21997404,0.11781583,0.341713
SKU_1036,BigBasket,Mumbai,standard,balanced,suburban,13.96,0.192,21.71,-0.1677524,-1.0,1.0,0.432,0.97,1.0,1.0,1.0,0.0,0.18032202,0.15165652,0.36951235,0.29850912
SKU_1036,BigBasket,Mumbai,premium,margin_first,urban,13.96,0.192,21.71,-0.1677524,-0.241,0.0,0.432,-2.2156506,2.0,2.0,0.0,0.0,0.31089666,0.13030684,0.21039024,0.34840626
SKU_1036,BigBasket,Mumbai,standard,margin_first,rural,13.96,0.192,21.71,-0.1677524,-0.241,0.0,0.432,0.97,1.0,2.0,2.0,0.0,0.34272644,0.14364773,0.16566437,0.34796146
SKU_1098,JioMart,Mumbai,discount,volume_first,urban,311.24,0.9025131,527.631,-0.27780387,-0.545,1.0,0.404,4.46,0.0,0.0,0.0,0.0,0.27574253,0.19785014,0.20705134,0.319356
SKU_1098,JioMart,Mumbai,standard,balanced,suburban,311.24,0.089,527.631,-0.27780387,1.0,1.0,0.404,4.46,1.0,1.0,1.0,0.0,0.15793787,0.15604496,0.36514178,0.32087538
SKU_1098,JioMart,Mumbai,premium,margin_first,urban,311.24,0.089,527.631,-0.27780387,-0.545,1.0,0.404,-1.6367736,2.0,2.0,0.0,0.0,0.2559131,0.12115138,0.3191268,0.30380872
SKU_1098,JioMart,Mumbai,standard,margin_first,rural,311.24,0.089,527.631,-0.27780387,-0.545,1.0,0.404,4.46,1.0,2.0,2.0,0.0,0.27028918,0.12795714,0.2808783,0.32087538
SKU_1016,Blinkit,Bengaluru,discount,volume_first,urban,20.93,0.9481249,43.368,-0.34877965,-0.631,0.093,0.615,-0.45,0.0,0.0,0.0,0.0,0.31832528,0.22636992,0.12756938,0.32773542
SKU_1016,Blinkit,Bengaluru,standard,balanced,suburban,20.93,0.243,43.368,-0.34877965,-1.0,1.0,0.615,-0.45,1.0,1.0,1.0,0.0,0.18908782,0.16077287,0.36683208,0.28330722
SKU_1016,Blinkit,Bengaluru,premium,margin_first,urban,20.93,0.243,43.368,-0.34877965,-0.631,0.093,0.615,-1.8751235,2.0,2.0,0.0,0.0,0.30098253,0.13212627,0.20996492,0.3569263
SKU_1016,Blinkit,Bengaluru,standard,margin_first,rural,20.93,0.243,43.368,-0.34877965,-0.631,0.093,0.615,-0.45,1.0,2.0,2.0,0.0,0.3462708,0.15200706,0.17684047,0.32488167
SKU_1089,Reliance Retail,Kolkata,discount,volume_first,urban,104.18,0.8652811,170.495,-0.118401654,-0.492,0.0,0.612,3.19,0.0,0.0,0.0,0.0,0.2969803,0.21009079,0.113724835,0.3792041
SKU_1089,Reliance Retail,Kolkata,standard,balanced,suburban,104.18,0.303,170.495,-0.118401654,1.0,1.0,0.612,3.19,1.0,1.0,1.0,0.0,0.18724787,0.13770261,0.34183717,0.33321235
SKU_1089,Reliance Retail,Kolkata,premium,margin_first,urban,104.18,0.303,170.495,-0.118401654,-0.492,0.0,0.612,-2.4656541,2.0,2.0,0.0,0.0,0.31747252,0.12094853,0.19982985,0.3617491
SKU_1089,Reliance Retail,Kolkata,standard,margin_first,rural,104.18,0.303,170.495,-0.118401654,-0.492,0.0,0.612,3.19,1.0,2.0,2.0,0.0,0.3366959,0.12827213,0.15137844,0.38365352
SKU_1034,JioMart,Chennai,discount,volume_first,urban,47.01,0.90257317,84.019,-0.28655595,-0.302,0.0,0.706,0.03,0.0,0.0,0.0,0.0,0.32311842,0.23226056,0.1213088,0.32331222
SKU_1034,JioMart,Chennai,standard,balanced,suburban,47.01,0.188,84.019,-0.28655595,-1.0,1.0,0.706,0.03,1.0,1.0,1.0,0.0,0.18459679,0.16288452,0.37994906,0.27256963
SKU_1034,JioMart,Chennai,premium,margin_first,urban,47.01,0.188,84.019,-0.28655595,-0.302,0.0,0.706,-2.4751232,2.0,2.0,0.0,0.0,0.293693,0.13019495,0.19928762,0.3768244
SKU_1034,JioMart,Chennai,standard,margin_first,rural,47.01,0.188,84.019,-0.28655595,-0.302,0.0,0.706,0.03,1.0,2.0,2.0,0.0,0.35310492,0.1565324,0.1711443,0.31921837
SKU_1088,DMart,Hyderabad,discount,volume_first,urban,76.88,0.91468084,120.081,-0.15370008,-0.285,0.0,0.692,-0.69,0.0,0.0,0.0,0.0,0.31218472,0.21679316,0.1164628,0.35455933
SKU_1088,DMart,Hyderabad,standard,balanced,suburban,76.88,0.191,120.081,-0.15370008,1.0,1.0,0.692,-0.69,1.0,1.0,1.0,0.0,0.17668347,0.14797693,0.36245623,0.31288338
SKU_1088,DMart,Hyderabad,premium,margin_first,urban,76.88,0.191,120.081,-0.15370008,-0.285,0.0,0.692,2.623007,2.0,2.0,0.0,0.0,0.29707095,0.12378867,0.20117024,0.37797013
SKU_1088,DMart,Hyderabad,standard,margin_first,rural,76.88,0.191,120.081,-0.15370008,-0.285,0.0,0.692,-0.69,1.0,2.0,2.0,0.0,0.3348949,0.1395498,0.16198844,0.36356685
SKU_1047,Blinkit,Ahmedabad,discount,volume_first,urban,56.36,0.9428494,104.013,-0.17519893,-0.107,0.0,0.604,1.87,0.0,0.0,0.0,0.0,0.30510703,0.20977084,0.11217215,0.37294996
SKU_1047,Blinkit,Ahmedabad,standard,balanced,suburban,56.36,0.082,104.013,-0.17519893,-1.0,1.0,0.604,1.87,1.0,1.0,1.0,0.0,0.1525101,0.14639214,0.35569274,0.345405
SKU_1047,Blinkit,Ahmedabad,premium,margin_first,urban,56.36,0.082,104.013,-0.17519893,-0.107,0.0,0.604,-2.8707392,2.0,2.0,0.0,0.0,0.28537875,0.12967528,0.20865378,0.3762922
SKU_1047,Blinkit,Ahmedabad,standard,margin_first,rural,56.36,0.082,104.013,-0.17519893,-0.107,0.0,0.604,1.87,1.0,2.0,2.0,0.0,0.30347025,0.137896,0.15848665,0.4001471
SKU_1004,Star Bazaar,Kolkata,discount,volume_first,urban,22.26,0.8641171,41.77663,-0.34536892,-0.633,0.38,0.769,-0.2,0.0,0.0,0.0,0.0,0.2975544,0.22097951,0.15734185,0.32412422
SKU_1004,Star Bazaar,Kolkata,standard,balanced,suburban,22.26,0.161,41.77663,-0.34536892,-1.0,1.0,0.769,-0.2,1.0,1.0,1.0,0.0,0.17489855,0.1624452,0.37109208,0.2915642
SKU_1004,Star Bazaar,Kolkata,premium,margin_first,urban,22.26,0.161,41.77663,-0.34536892,-0.633,0.38,0.769,1.7539233,2.0,2.0,0.0,0.0,0.2712705,0.12565014,0.23840305,0.3646763
SKU_1004,Star Bazaar,Kolkata,standard,margin_first,rural,22.26,0.161,41.77663,-0.34536892,-0.633,0.38,0.769,-0.2,1.0,2.0,2.0,0.0,0.3171453,0.14689893,0.21608596,0.31986985
SKU_1026,Blinkit,Chennai,discount,volume_first,urban,22.24,0.86885136,37.31,-0.2183531,-0.165,0.0,0.615,1.09,0.0,0.0,0.0,0.0,0.30088228,0.21704222,0.11499893,0.36707658
SKU_1026,Blinkit,Chennai,standard,balanced,suburban,22.24,0.141,37.31,-0.2183531,1.0,1.0,0.615,1.09,1.0,1.0,1.0,0.0,0.16455168,0.14942695,0.35730278,0.32871857
SKU_1026,Blinkit,Chennai,premium,margin_first,urban,22.24,0.141,37.31,-0.2183531,-0.165,0.0,0.615,-2.7866807,2.0,2.0,0.0,0.0,0.29275623,0.13005641,0.20519611,0.37199125
SKU_1026,Blinkit,Chennai,standard,margin_first,rural,22.24,0.141,37.31,-0.2183531,-0.165,0.0,0.615,1.09,1.0,2.0,2.0,0.0,0.31822246,0.14136973,0.15931834,0.38108948
SKU_1079,Star Bazaar,Bengaluru,discount,volume_first,urban,164.97,0.8776394,314.795,-0.28470513,-0.796,1.0,0.42,9.21,0.0,0.0,0.0,0.0,0.2725003,0.19840012,0.20732743,0.32177216
SKU_1079,Star Bazaar,Bengaluru,standard,balanced,suburban,164.97,0.169,314.795,-0.28470513,-1.0,1.0,0.42,9.21,1.0,1.0,1.0,0.0,0.17046013,0.15354398,0.35839912,0.31759676
SKU_1079,Star Bazaar,Bengaluru,premium,margin_first,urban,164.97,0.169,314.795,-0.28470513,-0.796,1.0,0.42,-1.54419,2.0,2.0,0.0,0.0,0.26606634,0.119391754,0.3135418,0.30100012
SKU_1079,Star Bazaar,Bengaluru,standard,margin_first,rural,164.97,0.169,314.795,-0.28470513,-0.796,1.0,0.42,9.21,1.0,2.0,2.0,0.0,0.2807368,0.12597482,0.27569163,0.31759676
SKU_1008,JioMart,Pune,discount,volume_first,urban,28.16,0.89848655,51.831,-0.30603284,-0.149,0.0,0.692,1.58,0.0,0.0,0.0,0.0,0.29496965,0.21334794,0.11097924,0.38070318
SKU_1008,JioMart,Pune,standard,balanced,suburban,28.16,0.088,51.831,-0.30603284,-1.0,1.0,0.692,1.58,1.0,1.0,1.0,0.0,0.15024051,0.15013525,0.34777895,0.3518453
SKU_1008,JioMart,Pune,premium,margin_first,urban,28.16,0.088,51.831,-0.30603284,-0.149,0.0,0.692,2.4913054,2.0,2.0,0.0,0.0,0.27969697,0.13414942,0.20360635,0.38254726
SKU_1008,JioMart,Pune,standard,margin_first,rural,28.16,0.088,51.831,-0.30603284,-0.149,0.0,0.692,1.58,1.0,2.0,2.0,0.0,0.29697284,0.14243534,0.154416,0.40617582
SKU_1020,Reliance Retail,Hyderabad,discount,volume_first,urban,27.92,0.9837211,48.581,-0.21711619,-0.438,0.0,0.758,-1.63,0.0,0.0,0.0,0.0,0.30273747,0.20568097,0.10900779,0.38257375
SKU_1020,Reliance Retail,Hyderabad,standard,balanced,suburban,27.92,0.234,48.581,-0.21711619,-1.0,1.0,0.758,-1.63,1.0,1.0,1.0,0.0,0.17187881,0.14070947,0.33661112,0.35080057
SKU_1020,Reliance Retail,Hyderabad,premium,margin_first,urban,27.92,0.234,48.581,-0.21711619,-0.438,0.0,0.758,2.6291234,2.0,2.0,0.0,0.0,0.2986505,0.12448634,0.19651753,0.38034564
SKU_1020,Reliance Retail,Hyderabad,standard,margin_first,rural,27.92,0.234,48.581,-0.21711619,-0.438,0.0,0.758,-1.63,1.0,2.0,2.0,0.0,0.31641662,0.13189179,0.14871997,0.40297163
SKU_1069,Reliance Retail,Delhi,discount,volume_first,urban,57.75,0.93947756,92.937,-0.3951351,-0.007,0.0,0.561,1.13,0.0,0.0,0.0,0.0,0.3076958,0.22188781,0.113320574,0.3570958
SKU_1069,Reliance Retail,Delhi,standard,balanced,suburban,57.75,0.207,92.937,-0.3951351,1.0,1.0,0.561,1.13,1.0,1.0,1.0,0.0,0.17431958,0.1565138,0.35139626,0.31777036
SKU_1069,Reliance Retail,Delhi,premium,margin_first,urban,57.75,0.207,92.937,-0.3951351,-0.007,0.0,0.561,-2.4123163,2.0,2.0,0.0,0.0,0.30194822,0.13842604,0.20228133,0.35734442
SKU_1069,Reliance Retail,Delhi,standard,margin_first,rural,57.75,0.207,92.937,-0.3951351,-0.007,0.0,0.561,1.13,1.0,2.0,2.0,0.0,0.3265795,0.14971808,0.1562731,0.36742932
SKU_1090,Blinkit,Bengaluru,discount,volume_first,urban,116.88,0.95770025,205.075,-0.16002458,-0.69,0.868,0.436,3.14,0.0,0.0,0.0,0.0,0.28561726,0.19424883,0.19466464,0.3254693
SKU_1090,Blinkit,Bengaluru,standard,balanced,suburban,116.88,0.136,205.075,-0.16002458,-1.0,1.0,0.436,3.14,1.0,1.0,1.0,0.0,0.16584907,0.14824013,0.36223757,0.32367322
SKU_1090,Blinkit,Bengaluru,premium,margin_first,urban,116.88,0.136,205.075,-0.16002458,-0.69,0.868,0.436,2.0089555,2.0,2.0,0.0,0.0,0.2673253,0.11604286,0.30460903,0.3120228
SKU_1090,Blinkit,Bengaluru,standard,margin_first,rural,116.88,0.136,205.075,-0.16002458,-0.69,0.868,0.436,3.14,1.0,2.0,2.0,0.0,0.28250217,0.122630954,0.26512963,0.32973725
SKU_1079,More Retail,Chennai,discount,volume_first,urban,164.97,0.90275425,314.795,-0.28470513,-0.362,0.0,0.596,-1.81,0.0,0.0,0.0,0.0,0.29954734,0.2152137,0.112448774,0.3727902
SKU_1079,More Retail,Chennai,standard,balanced,suburban,164.97,0.169,314.795,-0.28470513,-1.0,1.0,0.596,-1.81,1.0,1.0,1.0,0.0,0.16563791,0.1492003,0.34826022,0.33690158
SKU_1079,More Retail,Chennai,premium,margin_first,urban,164.97,0.169,314.795,-0.28470513,-0.362,0.0,0.596,-2.1158657,2.0,2.0,0.0,0.0,0.29663476,0.1331087,0.20391273,0.3663438
SKU_1079,More Retail,Chennai,standard,margin_first,rural,164.97,0.169,314.795,-0.28470513,-0.362,0.0,0.596,-1.81,1.0,2.0,2.0,0.0,0.3149861,0.14134349,0.15466273,0.3890077
SKU_1035,More Retail,Ahmedabad,discount,volume_first,urban,52.51,0.96454966,104.845,-0.31898072,-0.22,0.0,0.666,-0.52,0.0,0.0,0.0,0.0,0.32021394,0.22442147,0.1164258,0.33893877
SKU_1035,More Retail,Ahmedabad,standard,balanced,suburban,52.51,0.142,104.845,-0.31898072,-1.0,1.0,0.666,-0.52,1.0,1.0,1.0,0.0,0.17034236,0.16022415,0.36944452,0.29998896
SKU_1035,More Retail,Ahmedabad,premium,margin_first,urban,52.51,0.142,104.845,-0.31898072,-0.22,0.0,0.666,1.5429418,2.0,2.0,0.0,0.0,0.2886107,0.1339369,0.20214878,0.37530363
SKU_1035,More Retail,Ahmedabad,standard,margin_first,rural,52.51,0.142,104.845,-0.31898072,-0.22,0.0,0.666,-0.52,1.0,2.0,2.0,0.0,0.33105913,0.15363613,0.16562894,0.3496758
SKU_1080,Blinkit,Delhi,discount,volume_first,urban,39.45,0.87517256,59.826,-0.30388543,-0.156,0.0,0.514,3.56,0.0,0.0,0.0,0.0,0.29956216,0.21926549,0.11410841,0.36706394
SKU_1080,Blinkit,Delhi,standard,balanced,suburban,39.45,0.25,59.826,-0.30388543,-1.0,1.0,0.514,3.56,1.0,1.0,1.0,0.0,0.18027994,0.14977312,0.3472058,0.32274115
SKU_1080,Blinkit,Delhi,premium,margin_first,urban,39.45,0.25,59.826,-0.30388543,-0.156,0.0,0.514,2.9534082,2.0,2.0,0.0,0.0,0.312121,0.13378438,0.20324159,0.35085303
SKU_1080,Blinkit,Delhi,standard,margin_first,rural,39.45,0.25,59.826,-0.30388543,-0.156,0.0,0.514,3.56,1.0,2.0,2.0,0.0,0.33136293,0.14203204,0.1541223,0.37248275
SKU_1039,BigBasket,Pune,discount,volume_first,urban,26.14,0.92086655,46.319,-0.1264877,0.027,0.015,0.788,-1.69,0.0,0.0,0.0,0.0,0.29550466,0.20335297,0.111533456,0.3896089
SKU_1039,BigBasket,Pune,standard,balanced,suburban,26.14,0.168,46.319,-0.1264877,1.0,1.0,0.788,-1.69,1.0,1.0,1.0,0.0,0.1618577,0.1376675,0.34069785,0.35977694
SKU_1039,BigBasket,Pune,premium,margin_first,urban,26.14,0.168,46.319,-0.1264877,0.027,0.015,0.788,2.5979285,2.0,2.0,0.0,0.0,0.28882855,0.12071351,0.20081191,0.38964605
SKU_1039,BigBasket,Pune,standard,margin_first,rural,26.14,0.168,46.319,-0.1264877,0.027,0.015,0.788,-1.69,1.0,2.0,2.0,0.0,0.3062111,0.12797841,0.15271437,0.41309613
SKU_1077,More Retail,Kolkata,discount,volume_first,urban,121.21,0.96326494,209.885,-0.18723392,-0.123,0.0,0.67,-2.95,0.0,0.0,0.0,0.0,0.30446765,0.20768772,0.11077307,0.37707156
SKU_1077,More Retail,Kolkata,standard,balanced,suburban,121.21,0.221,209.885,-0.18723392,-1.0,1.0,0.67,-2.95,1.0,1.0,1.0,0.0,0.17255527,0.14165156,0.34263304,0.34316015
SKU_1077,More Retail,Kolkata,premium,margin_first,urban,121.21,0.221,209.885,-0.18723392,-0.123,0.0,0.67,-2.2790856,2.0,2.0,0.0,0.0,0.30184764,0.12519416,0.20033503,0.37262315
SKU_1077,More Retail,Kolkata,standard,margin_first,rural,121.21,0.221,209.885,-0.18723392,-0.123,0.0,0.67,-2.95,1.0,2.0,2.0,0.0,0.32017395,0.13279517,0.15178438,0.3952465
SKU_1040,BigBasket,Ahmedabad,discount,volume_first,urban,12.71,0.91946703,21.515,-0.07460383,-0.623,0.827,0.695,0.53,0.0,0.0,0.0,0.0,0.28907338,0.1968398,0.19653413,0.3175527
SKU_1040,BigBasket,Ahmedabad,standard,balanced,suburban,12.71,0.147,21.515,-0.07460383,-1.0,1.0,0.695,0.53,1.0,1.0,1.0,0.0,0.1725618,0.14738041,0.37208548,0.30797228
SKU_1040,BigBasket,Ahmedabad,premium,margin_first,urban,12.71,0.147,21.515,-0.07460383,-0.623,0.827,0.695,2.1068237,2.0,2.0,0.0,0.0,0.26060718,0.107818656,0.289347,0.3422272
SKU_1040,BigBasket,Ahmedabad,standard,margin_first,rural,12.71,0.147,21.515,-0.07460383,-0.623,0.827,0.695,0.53,1.0,2.0,2.0,0.0,0.29433683,0.121773325,0.26809922,0.31579065
SKU_1048,JioMart,Chennai,discount,volume_first,urban,13.43,0.87723434,21.58,-0.111606434,-0.176,0.0,0.705,-0.55,0.0,0.0,0.0,0.0,0.31106633,0.21833266,0.118360415,0.3522406
SKU_1048,JioMart,Chennai,standard,balanced,suburban,13.43,0.236,21.58,-0.111606434,-1.0,1.0,0.705,-0.55,1.0,1.0,1.0,0.0,0.1860428,0.14608255,0.36358336,0.3042913
SKU_1048,JioMart,Chennai,premium,margin_first,urban,13.43,0.236,21.58,-0.111606434,-0.176,0.0,0.705,1.6121134,2.0,2.0,0.0,0.0,0.3034307,0.12030159,0.19940059,0.37686712
SKU_1048,JioMart,Chennai,standard,margin_first,rural,13.43,0.236,21.58,-0.111606434,-0.176,0.0,0.705,-0.55,1.0,2.0,2.0,0.0,0.34634778,0.13731697,0.16257407,0.35376117
SKU_1085,Blinkit,Pune,discount,volume_first,urban,306.86,0.9765915,437.775,-0.18523566,-1.0,1.0,0.681,-1.45,0.0,0.0,0.0,0.0,0.25962588,0.17583059,0.24393626,0.3206073
SKU_1085,Blinkit,Pune,standard,balanced,suburban,306.86,0.282,437.775,-0.18523566,-1.0,1.0,0.681,-1.45,1.0,1.0,1.0,0.0,0.18147059,0.13974513,0.33827323,0.34051105
SKU_1085,Blinkit,Pune,premium,margin_first,urban,306.86,0.282,437.775,-0.18523566,-1.0,1.0,0.681,-1.7715884,2.0,2.0,0.0,0.0,0.25267974,0.10063145,0.34537962,0.3013092
SKU_1085,Blinkit,Pune,standard,margin_first,rural,306.86,0.282,437.775,-0.18523566,-1.0,1.0,0.681,-1.45,1.0,2.0,2.0,0.0,0.2648775,0.1054893,0.31377873,0.3158545
SKU_1098,Spencer's,Ahmedabad,discount,volume_first,urban,311.24,0.93005484,527.631,-0.27780387,-0.386,0.0,0.585,6.0,0.0,0.0,0.0,0.0,0.30308655,0.21436669,0.11216801,0.37037876
SKU_1098,Spencer's,Ahmedabad,standard,balanced,suburban,311.24,0.089,527.631,-0.27780387,1.0,1.0,0.585,6.0,1.0,1.0,1.0,0.0,0.15326284,0.15142596,0.35433343,0.3409778
SKU_1098,Spencer's,Ahmedabad,premium,margin_first,urban,311.24,0.089,527.631,-0.27780387,-0.386,0.0,0.585,-1.8639526,2.0,2.0,0.0,0.0,0.2856455,0.13522695,0.20778537,0.37134215
SKU_1098,Spencer's,Ahmedabad,standard,margin_first,rural,311.24,0.089,527.631,-0.27780387,-0.386,0.0,0.585,6.0,1.0,2.0,2.0,0.0,0.3036738,0.1437617,0.15778542,0.3947791
SKU_1011,Blinkit,Delhi,discount,volume_first,urban,59.26,0.88738376,110.162,-0.27622643,-0.384,0.0,0.664,-1.21,0.0,0.0,0.0,0.0,0.29770708,0.21525131,0.11266809,0.37437353
SKU_1011,Blinkit,Delhi,standard,balanced,suburban,59.26,0.068,110.162,-0.27622643,-1.0,1.0,0.664,-1.21,1.0,1.0,1.0,0.0,0.14944415,0.1515306,0.35477975,0.34424552
SKU_1011,Blinkit,Delhi,premium,margin_first,urban,59.26,0.068,110.162,-0.27622643,-0.384,0.0,0.664,2.3036342,2.0,2.0,0.0,0.0,0.27860385,0.13384666,0.20580697,0.38174254
SKU_1011,Blinkit,Delhi,standard,margin_first,rural,59.26,0.068,110.162,-0.27622643,-0.384,0.0,0.664,-1.21,1.0,2.0,2.0,0.0,0.29947108,0.14387168,0.15801556,0.39864168
SKU_1068,Reliance Retail,Kolkata,discount,volume_first,urban,32.54,0.8975733,65.312,-0.32131723,0.005,0.001,0.812,2.13,0.0,0.0,0.0,0.0,0.29000536,0.2105257,0.10927316,0.3901958
SKU_1068,Reliance Retail,Kolkata,standard,balanced,suburban,32.54,0.201,65.312,-0.32131723,1.0,1.0,0.812,2.13,1.0,1.0,1.0,0.0,0.16461281,0.14497425,0.33400446,0.35640848
SKU_1068,Reliance Retail,Kolkata,premium,margin_first,urban,32.54,0.201,65.312,-0.32131723,0.005,0.001,0.812,2.627462,2.0,2.0,0.0,0.0,0.28967366,0.12922542,0.1949807,0.38612023
SKU_1068,Reliance Retail,Kolkata,standard,margin_first,rural,32.54,0.201,65.312,-0.32131723,0.005,0.001,0.812,2.13,1.0,2.0,2.0,0.0,0.30675015,0.13684335,0.14752421,0.4088823
SKU_1027,More Retail,Bengaluru,discount,volume_first,urban,24.97,0.90510786,46.527,-0.19470121,-0.228,0.0,0.537,1.7,0.0,0.0,0.0,0.0,0.30344978,0.2136521,0.113773,0.36912513
SKU_1027,More Retail,Bengaluru,standard,balanced,suburban,24.97,0.215,46.527,-0.19470121,1.0,1.0,0.537,1.7,1.0,1.0,1.0,0.0,0.17525944,0.14520271,0.35024947,0.3292884
SKU_1027,More Retail,Bengaluru,premium,margin_first,urban,24.97,0.215,46.527,-0.19470121,-0.228,0.0,0.537,2.8592703,2.0,2.0,0.0,0.0,0.3079164,0.12865959,0.2051799,0.3582441
SKU_1027,More Retail,Bengaluru,standard,margin_first,rural,24.97,0.215,46.527,-0.19470121,-0.228,0.0,0.537,1.7,1.0,2.0,2.0,0.0,0.32709143,0.13667168,0.15568368,0.38055322
SKU_1026,Spencer's,Ahmedabad,discount,volume_first,urban,22.24,0.8993974,37.31,-0.2183531,-0.189,0.0,0.615,1.09,0.0,0.0,0.0,0.0,0.30430362,0.21598007,0.11443615,0.36528018
SKU_1026,Spencer's,Ahmedabad,standard,balanced,suburban,22.24,0.141,37.31,-0.2183531,1.0,1.0,0.615,1.09,1.0,1.0,1.0,0.0,0.16455168,0.14942695,0.35730278,0.32871857
SKU_1026,Spencer's,Ahmedabad,premium,margin_first,urban,22.24,0.141,37.31,-0.2183531,-0.189,0.0,0.615,-2.0212357,2.0,2.0,0.0,0.0,0.29275623,0.13005641,0.20519611,0.37199125
SKU_1026,Spencer's,Ahmedabad,standard,margin_first,rural,22.24,0.141,37.31,-0.2183531,-0.189,0.0,0.615,1.09,1.0,2.0,2.0,0.0,0.31822246,0.14136973,0.15931834,0.38108948
SKU_1048,Blinkit,Mumbai,discount,volume_first,urban,13.43,0.95639443,21.58,-0.111606434,-0.473,0.0,0.86,-0.69,0.0,0.0,0.0,0.0,0.31020135,0.20891587,0.11325548,0.3676273
SKU_1048,Blinkit,Mumbai,standard,balanced,suburban,13.43,0.236,21.58,-0.111606434,1.0,1.0,0.86,-0.69,1.0,1.0,1.0,0.0,0.17927401,0.14076763,0.3503551,0.32960328
SKU_1048,Blinkit,Mumbai,premium,margin_first,urban,13.43,0.236,21.58,-0.111606434,-0.473,0.0,0.86,-2.5749917,2.0,2.0,0.0,0.0,0.29559976,0.117196836,0.19425444,0.392949
SKU_1048,Blinkit,Mumbai,standard,margin_first,rural,13.43,0.236,21.58,-0.111606434,-0.473,0.0,0.86,-0.69,1.0,2.0,2.0,0.0,0.33178413,0.1315429,0.15573795,0.380935
SKU_1087,BigBasket,Bengaluru,discount,volume_first,urban,402.8,0.9670517,675.987,-0.18573937,-0.63,0.911,0.852,-4.08,0.0,0.0,0.0,0.0,0.2710086,0.18444946,0.18806152,0.35648042
SKU_1087,BigBasket,Bengaluru,standard,balanced,suburban,402.8,0.299,675.987,-0.18573937,-1.0,1.0,0.852,-4.08,1.0,1.0,1.0,0.0,0.17922261,0.13572402,0.32847795,0.35657543
SKU_1087,BigBasket,Bengaluru,premium,margin_first,urban,402.8,0.299,675.987,-0.18573937,-0.63,0.911,0.852,2.4079888,2.0,2.0,0.0,0.0,0.26969612,0.10628061,0.28092837,0.3430949
SKU_1087,BigBasket,Bengaluru,standard,margin_first,rural,402.8,0.299,675.987,-0.18573937,-0.63,0.911,0.852,-4.08,1.0,2.0,2.0,0.0,0.28348023,0.11171259,0.24417682,0.3606304
SKU_1072,Blinkit,Pune,discount,volume_first,urban,31.65,0.9796599,63.323,-0.25232667,0.021,0.004,0.697,0.97,0.0,0.0,0.0,0.0,0.3115873,0.21371128,0.11287425,0.36182716
SKU_1072,Blinkit,Pune,standard,balanced,suburban,31.65,0.217,63.323,-0.25232667,1.0,1.0,0.697,0.97,1.0,1.0,1.0,0.0,0.17564018,0.14831083,0.35025653,0.32579246
SKU_1072,Blinkit,Pune,premium,margin_first,urban,31.65,0.217,63.323,-0.25232667,0.021,0.004,0.697,-1.7084742,2.0,2.0,0.0,0.0,0.2986176,0.1278799,0.19928658,0.3742159
SKU_1072,Blinkit,Pune,standard,margin_first,rural,31.65,0.217,63.323,-0.25232667,0.021,0.004,0.697,0.97,1.0,2.0,2.0,0.0,0.32733113,0.14017619,0.15621279,0.3762799
