date,product_id,product_name,brand,category,selling_price,units_sold,revenue,promotion_discount_pct
2026-04-19,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,28.2,300,8460.0,0.0
2026-04-20,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,20.97,340,7129.8,0.0
2026-04-21,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,21.89,327,7158.03,5.0
2026-04-22,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,23.95,317,7592.15,0.0
2026-04-23,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,28.83,255,7351.65,10.0
2026-04-24,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,29.6,224,6630.4,10.0
2026-04-25,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,18.36,547,10042.92,5.0
2026-04-26,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,21.72,378,8210.16,5.0
2026-04-27,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,22.23,294,6535.62,5.0
2026-04-28,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,24.42,268,6544.56,0.0
2026-04-29,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,24.43,277,6767.11,0.0
2026-04-30,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,22.91,282,6460.62,10.0
2026-05-01,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,20.23,425,8597.75,10.0
2026-05-02,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,27.22,390,10615.8,0.0
2026-05-03,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,26.31,378,9945.18,0.0
2026-05-04,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,25.35,331,8390.85,5.0
2026-05-05,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,24.09,351,8455.59,10.0
2026-05-06,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,24.18,350,8463.0,0.0
2026-05-07,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,26.9,287,7720.3,0.0
2026-05-08,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,27.31,283,7728.73,0.0
2026-05-09,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,19.02,618,11754.36,5.0
2026-05-10,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,29.83,313,9336.79,10.0
2026-05-11,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,23.59,295,6959.05,5.0
2026-05-12,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,24.1,314,7567.4,5.0
2026-05-13,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,29.75,236,7021.0,0.0
2026-05-14,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,22.51,330,7428.3,5.0
2026-05-15,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,22.0,353,7766.0,5.0
2026-05-16,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,28.78,303,8720.34,5.0
2026-05-17,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,22.15,401,8882.15,5.0
2026-05-18,SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,18.62,426,7932.12,0.0
2025-11-20,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.87,270,7524.9,0.0
2025-11-21,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,35.41,192,6798.72,0.0
2025-11-22,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.01,263,9470.63,0.0
2025-11-23,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.37,235,8781.95,5.0
2025-11-24,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.23,289,7580.47,10.0
2025-11-25,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.99,260,7277.4,5.0
2025-11-26,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.18,207,6661.26,0.0
2025-11-27,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.13,169,6105.97,0.0
2025-11-28,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.74,212,6940.88,10.0
2025-11-29,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.51,253,8731.03,5.0
2025-11-30,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.04,259,8816.36,0.0
2025-12-01,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.99,318,8900.82,10.0
2025-12-02,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.12,374,8646.88,0.0
2025-12-03,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.58,321,8532.18,0.0
2025-12-04,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.88,321,8628.48,0.0
2025-12-05,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.34,423,9872.82,0.0
2025-12-06,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.03,527,12136.81,0.0
2025-12-07,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.23,484,12211.32,0.0
2025-12-08,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.54,239,8733.06,10.0
2025-12-09,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.18,245,8129.1,0.0
2025-12-10,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.95,237,8994.15,0.0
2025-12-11,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.58,209,7645.22,5.0
2025-12-12,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.17,297,8366.49,10.0
2025-12-13,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.36,369,10095.84,0.0
2025-12-14,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,24.43,446,10895.78,5.0
2025-12-15,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.06,315,7893.9,10.0
2025-12-16,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,31.43,259,8140.37,0.0
2025-12-17,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.37,232,7509.84,0.0
2025-12-18,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,22.92,381,8732.52,5.0
2025-12-19,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.96,209,7933.64,5.0
2025-12-20,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.94,353,10568.82,10.0
2025-12-21,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.17,347,10121.99,5.0
2025-12-22,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.2,264,7972.8,0.0
2025-12-23,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.75,226,7853.5,0.0
2025-12-24,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.75,286,7936.5,10.0
2025-12-25,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.49,368,8644.32,0.0
2025-12-26,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.42,270,7133.4,10.0
2025-12-27,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.89,280,9209.2,0.0
2025-12-28,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.4,260,8944.0,0.0
2025-12-29,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.56,205,7494.8,5.0
2025-12-30,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,35.24,206,7259.44,5.0
2025-12-31,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.55,292,8044.6,5.0
2026-01-01,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.1,343,9295.3,0.0
2026-01-02,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.66,302,8957.32,0.0
2026-01-03,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.85,303,11468.55,0.0
2026-01-04,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,31.41,385,12092.85,5.0
2026-01-05,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.5,293,8936.5,10.0
2026-01-06,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.26,302,9742.52,0.0
2026-01-07,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.27,343,10039.61,5.0
2026-01-08,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.38,362,9549.56,0.0
2026-01-09,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.37,389,9868.93,5.0
2026-01-10,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,35.84,341,12221.44,0.0
2026-01-11,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.76,376,10813.76,5.0
2026-01-12,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.92,235,7971.2,5.0
2026-01-13,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.48,369,9402.12,0.0
2026-01-14,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.34,277,8958.18,0.0
2026-01-15,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.07,318,8926.26,10.0
2026-01-16,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.31,324,8524.44,0.0
2026-01-17,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.73,339,10417.47,0.0
2026-01-18,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.47,423,10773.81,5.0
2026-01-19,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.45,399,9356.55,0.0
2026-01-20,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.42,267,8122.14,0.0
2026-01-21,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.53,332,8475.96,0.0
2026-01-22,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.26,250,8065.0,10.0
2026-01-23,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.43,229,7884.47,0.0
2026-01-24,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.72,442,11810.24,0.0
2026-01-25,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.88,296,10028.48,0.0
2026-01-26,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,35.45,215,7621.75,0.0
2026-01-27,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,35.84,215,7705.6,10.0
2026-01-28,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.32,249,8296.68,0.0
2026-01-29,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.46,314,8308.44,5.0
2026-01-30,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.94,249,7455.06,0.0
2026-01-31,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.13,431,9969.03,5.0
2026-02-01,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.82,385,12635.7,5.0
2026-02-02,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,31.36,302,9470.72,0.0
2026-02-03,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.08,361,10858.88,0.0
2026-02-04,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.98,363,10519.74,0.0
2026-02-05,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.82,298,10376.36,0.0
2026-02-06,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.84,349,10763.16,10.0
2026-02-07,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.89,475,13722.75,0.0
2026-02-08,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.58,484,12864.72,0.0
2026-02-09,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.72,479,11361.88,5.0
2026-02-10,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.28,343,10043.04,0.0
2026-02-11,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.45,371,9812.95,0.0
2026-02-12,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,35.64,247,8803.08,0.0
2026-02-13,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.32,276,8920.32,5.0
2026-02-14,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.89,420,12133.8,10.0
2026-02-15,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,24.83,472,11719.76,5.0
2026-02-16,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.17,328,9239.76,0.0
2026-02-17,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.9,307,9179.3,10.0
2026-02-18,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.05,381,9544.05,0.0
2026-02-19,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.61,338,8994.18,0.0
2026-02-20,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.9,418,9990.2,0.0
2026-02-21,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.44,399,11746.56,0.0
2026-02-22,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.02,338,11498.76,0.0
2026-02-23,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.09,302,9087.18,0.0
2026-02-24,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.65,332,9511.8,0.0
2026-02-25,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.47,317,9658.99,0.0
2026-02-26,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.27,210,7616.7,0.0
2026-02-27,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,24.99,354,8846.46,0.0
2026-02-28,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.51,361,9931.11,0.0
2026-03-01,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.48,338,12330.24,0.0
2026-03-02,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.1,284,10536.4,10.0
2026-03-03,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.56,288,9953.28,0.0
2026-03-04,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.49,417,11046.33,10.0
2026-03-05,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.54,423,10803.42,0.0
2026-03-06,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.82,374,10404.68,5.0
2026-03-07,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.04,554,14426.16,0.0
2026-03-08,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.46,511,13010.06,10.0
2026-03-09,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.52,347,11284.44,0.0
2026-03-10,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,24.72,704,17402.88,0.0
2026-03-11,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.88,513,17893.44,0.0
2026-03-12,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,31.18,428,13345.04,0.0
2026-03-13,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.98,509,17295.82,0.0
2026-03-14,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.19,799,18528.81,0.0
2026-03-15,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.98,559,19553.82,0.0
2026-03-16,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.74,441,13556.34,0.0
2026-03-17,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.14,619,18656.66,0.0
2026-03-18,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.72,439,15242.08,0.0
2026-03-19,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,35.61,247,8795.67,0.0
2026-03-20,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,31.25,287,8968.75,5.0
2026-03-21,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.17,381,11494.77,10.0
2026-03-22,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.98,477,12869.46,10.0
2026-03-23,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.35,402,10190.7,0.0
2026-03-24,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.94,221,8384.74,0.0
2026-03-25,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.58,265,8898.7,10.0
2026-03-26,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.53,376,8847.28,0.0
2026-03-27,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.19,204,7586.76,5.0
2026-03-28,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,31.89,330,10523.7,5.0
2026-03-29,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.25,266,9642.5,10.0
2026-03-30,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.32,256,8529.92,0.0
2026-03-31,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.13,267,8845.71,0.0
2026-04-01,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,35.48,277,9827.96,0.0
2026-04-02,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.1,356,10715.6,0.0
2026-04-03,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.65,398,11004.7,0.0
2026-04-04,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.78,473,13612.94,0.0
2026-04-05,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.86,322,12190.92,0.0
2026-04-06,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.99,281,10394.19,0.0
2026-04-07,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.43,345,11188.35,5.0
2026-04-08,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.41,384,10909.44,0.0
2026-04-09,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.16,369,10760.04,5.0
2026-04-10,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.04,293,10852.72,0.0
2026-04-11,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,24.57,474,11646.18,10.0
2026-04-12,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.44,380,11187.2,0.0
2026-04-13,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,32.36,273,8834.28,0.0
2026-04-14,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.89,283,8741.87,0.0
2026-04-15,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,27.74,354,9819.96,0.0
2026-04-16,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.3,331,10029.3,0.0
2026-04-17,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.26,245,8883.7,0.0
2026-04-18,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,23.6,551,13003.6,0.0
2026-04-19,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.83,319,11748.77,0.0
2026-04-20,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,24.86,421,10466.06,0.0
2026-04-21,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.86,370,9938.2,0.0
2026-04-22,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.78,235,8643.3,0.0
2026-04-23,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.78,238,8753.64,5.0
2026-04-24,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.82,229,8660.78,5.0
2026-04-25,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.47,279,10454.13,10.0
2026-04-26,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.74,306,10324.44,10.0
2026-04-27,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.21,267,8066.07,0.0
2026-04-28,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.68,233,7847.44,0.0
2026-04-29,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,31.35,256,8025.6,10.0
2026-04-30,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,37.5,199,7462.5,10.0
2026-05-01,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.96,410,10643.6,0.0
2026-05-02,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.23,443,12948.89,5.0
2026-05-03,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.41,461,14019.01,0.0
2026-05-04,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,33.78,311,10505.58,5.0
2026-05-05,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,24.27,472,11455.44,0.0
2026-05-06,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.45,451,11477.95,5.0
2026-05-07,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,26.73,403,10772.19,0.0
2026-05-08,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,28.26,400,11304.0,0.0
2026-05-09,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,24.84,560,13910.4,10.0
2026-05-10,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,25.08,564,14145.12,5.0
2026-05-11,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,36.73,237,8705.01,0.0
2026-05-12,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.36,320,9715.2,5.0
2026-05-13,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,30.87,294,9075.78,10.0
2026-05-14,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,31.74,292,9268.08,10.0
2026-05-15,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,24.54,406,9963.24,0.0
2026-05-16,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,29.56,364,10759.84,0.0
2026-05-17,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,34.92,310,10825.2,5.0
2026-05-18,SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,24.44,396,9678.24,0.0
2025-11-20,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,33.87,230,7790.1,0.0
2025-11-21,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,33.59,203,6818.77,0.0
2025-11-22,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,26.67,332,8854.44,0.0
2025-11-23,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,26.47,324,8576.28,0.0
2025-11-24,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,29.88,232,6932.16,10.0
2025-11-25,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,34.11,218,7435.98,0.0
2025-11-26,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,27.87,240,6688.8,5.0
2025-11-27,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,28.28,212,5995.36,10.0
2025-11-28,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,28.56,231,6597.36,5.0
2025-11-29,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,32.3,266,8591.8,5.0
2025-11-30,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,31.32,253,7923.96,0.0
2025-12-01,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,33.51,271,9081.21,0.0
2025-12-02,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,24.03,304,7305.12,5.0
2025-12-03,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,35.12,263,9236.56,0.0
2025-12-04,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,33.95,270,9166.5,0.0
2025-12-05,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,28.96,291,8427.36,10.0
2025-12-06,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,29.01,335,9718.35,5.0
2025-12-07,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,31.85,337,10733.45,5.0
2025-12-08,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,30.47,278,8470.66,0.0
2025-12-09,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,28.25,280,7910.0,10.0
2025-12-10,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,25.23,301,7594.23,10.0
2025-12-11,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,24.05,303,7287.15,10.0
2025-12-12,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,23.45,281,6589.45,0.0
2025-12-13,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,29.66,316,9372.56,0.0
2025-12-14,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,23.46,379,8891.34,0.0
2025-12-15,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,32.42,228,7391.76,5.0
2025-12-16,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,25.37,295,7484.15,0.0
2025-12-17,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,32.99,241,7950.59,10.0
2025-12-18,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,22.44,300,6732.0,0.0
2025-12-19,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,29.21,245,7156.45,0.0
2025-12-20,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,27.64,337,9314.68,5.0
2025-12-21,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,25.92,361,9357.12,0.0
2025-12-22,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,33.2,231,7669.2,10.0
2025-12-23,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,33.17,225,7463.25,0.0
2025-12-24,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,33.16,227,7527.32,0.0
2025-12-25,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,22.45,315,7071.75,0.0
2025-12-26,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,27.97,255,7132.35,5.0
2025-12-27,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,26.43,304,8034.72,0.0
2025-12-28,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,28.38,298,8457.24,0.0
2025-12-29,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,26.16,261,6827.76,10.0
2025-12-30,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,32.05,234,7499.7,0.0
2025-12-31,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,35.08,204,7156.32,5.0
2026-01-01,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,31.44,286,8991.84,0.0
2026-01-02,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,30.88,293,9047.84,10.0
2026-01-03,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,35.37,348,12308.76,0.0
2026-01-04,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,34.79,358,12454.82,10.0
2026-01-05,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,34.09,290,9886.1,10.0
2026-01-06,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,27.79,307,8531.53,10.0
2026-01-07,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,26.53,307,8144.71,5.0
2026-01-08,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,28.71,313,8986.23,10.0
2026-01-09,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,28.73,335,9624.55,10.0
2026-01-10,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,34.21,334,11426.14,0.0
2026-01-11,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,26.51,358,9490.58,0.0
2026-01-12,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,26.39,303,7996.17,0.0
2026-01-13,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,28.71,279,8010.09,10.0
2026-01-14,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,33.38,261,8712.18,0.0
2026-01-15,SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,23.15,329,7616.35,0.0
